i,H,r,Lz,γu,γd,M,energy,error_r,error_a
1,0.5,0.5,5.5,0.6,0.6,70,0.32364387093260605,0.0912267867667657,0.027056695051832558
1,0.5,0.5,5.5,0.6,0.6,75,0.323643870932606,0.09122678676676552,0.027056695051832502
1,0.5,0.5,5.5,0.6,0.6,80,0.323643870932606,0.09122678676676552,0.027056695051832502
1,0.5,0.5,5.5,0.6,0.6,85,0.32364387093260616,0.09122678676676607,0.02705669505183267
1,0.5,0.5,5.5,0.6,0.6,90,0.32364387093261493,0.09122678676679565,0.02705669505184144
1,0.5,0.5,5.5,0.6,0.6,95,0.32364387093261465,0.09122678676679472,0.027056695051841162
1,0.5,0.5,5.5,0.6,0.6,100,0.323643870932615,0.09122678676679583,0.027056695051841495
1,0.5,0.75,8.0,0.6,0.6,0,-0.017563613321621582,1.0592190585094012,0.3141507892023951
1,0.5,0.75,8.0,0.6,0.6,5,0.2987112031687539,0.0071615614588617215,0.00212402728798039
1,0.5,0.75,8.0,0.6,0.6,10,0.3013469422859162,0.016048456549099404,0.004759766405142696
1,0.5,0.75,8.0,0.6,0.6,15,0.30183760099173024,0.017702805576015165,0.005250425110956747
1,0.5,0.75,8.0,0.6,0.6,20,0.3019339114987709,0.018027534744613445,0.005346735617997422
1,0.5,0.75,8.0,0.6,0.6,25,0.3019353807800516,0.018032488705540223,0.0053482048992781195
1,0.5,0.75,8.0,0.6,0.6,30,0.3019355439475948,0.018033038855905674,0.0053483680668213185
1,0.5,0.75,8.0,0.6,0.6,35,0.30193559143180904,0.018033198957953533,0.005348415551035546
1,0.5,0.75,8.0,0.6,0.6,40,0.301935592325376,0.018033201970784212,0.0053484164446024884
1,0.5,0.75,8.0,0.6,0.6,45,0.30193559238276585,0.018033202164285063,0.005348416501992359
1,0.5,0.75,8.0,0.6,0.6,50,0.30193559240277057,0.018033202231734775,0.005348416521997079
1,0.5,0.75,8.0,0.6,0.6,55,0.3019355924033688,0.01803320223375187,0.005348416522595323
1,0.5,0.75,8.0,0.6,0.6,60,0.3019355924033912,0.018033202233827296,0.005348416522617694
1,0.5,0.75,8.0,0.6,0.6,65,0.3019355924033985,0.018033202233852002,0.005348416522625021
1,0.5,0.75,8.0,0.6,0.6,70,0.3019355924033992,0.01803320223385425,0.0053484165226256875
1,0.5,0.75,8.0,0.6,0.6,75,0.3019355924033996,0.018033202233855745,0.0053484165226261315
1,0.5,0.75,8.0,0.6,0.6,80,0.30193559240339934,0.01803320223385481,0.005348416522625854
1,0.5,0.75,8.0,0.6,0.6,85,0.30193559240339896,0.0180332022338535,0.005348416522625465
1,0.5,0.75,8.0,0.6,0.6,90,0.3019355924034078,0.018033202233883258,0.005348416522634292
1,0.5,0.75,8.0,0.6,0.6,95,0.30193559240340767,0.018033202233882883,0.005348416522634181
1,0.5,0.75,8.0,0.6,0.6,100,0.3019355924034087,0.01803320223388644,0.005348416522635235
1,0.5,1.0,10.5,0.6,0.6,0,-0.01821613766161593,1.0614191682682153,0.31480331354238944
1,0.5,1.0,10.5,0.6,0.6,5,0.2956585465831135,0.00313105006951909,0.0009286292976599664
1,0.5,1.0,10.5,0.6,0.6,10,0.2975363698000454,0.0032003875975186017,0.0009491939192718957
1,0.5,1.0,10.5,0.6,0.6,15,0.29763423538261014,0.0035303599986317587,0.0010470595018366446
1,0.5,1.0,10.5,0.6,0.6,20,0.2976707075387129,0.003653332800791664,0.001083531657939396
1,0.5,1.0,10.5,0.6,0.6,25,0.29767801223022505,0.0036779619557457646,0.0010908363494515627
1,0.5,1.0,10.5,0.6,0.6,30,0.29767810563485575,0.0036782768872002996,0.0010909297540822593
1,0.5,1.0,10.5,0.6,0.6,35,0.2976781088179273,0.0036782876195305806,0.001090932937153788
1,0.5,1.0,10.5,0.6,0.6,40,0.29767810972139674,0.0036782906657494984,0.0010909338406232538
1,0.5,1.0,10.5,0.6,0.6,45,0.2976781100059095,0.0036782916250382666,0.0010909341251360005
1,0.5,1.0,10.5,0.6,0.6,50,0.2976781100107764,0.003678291641447893,0.0010909341300028852
1,0.5,1.0,10.5,0.6,0.6,55,0.2976781100108862,0.003678291641818108,0.0010909341301126863
1,0.5,1.0,10.5,0.6,0.6,60,0.29767811001090866,0.00367829164189391,0.0010909341301351683
1,0.5,1.0,10.5,0.6,0.6,65,0.29767811001091865,0.0036782916419276003,0.0010909341301451603
1,0.5,1.0,10.5,0.6,0.6,70,0.2976781100109185,0.0036782916419270386,0.0010909341301449937
1,0.5,1.0,10.5,0.6,0.6,75,0.2976781100109184,0.0036782916419266644,0.0010909341301448827
1,0.5,1.0,10.5,0.6,0.6,80,0.29767811001091843,0.0036782916419268517,0.0010909341301449382
1,0.5,1.0,10.5,0.6,0.6,85,0.29767811001091843,0.0036782916419268517,0.0010909341301449382
1,0.5,1.0,10.5,0.6,0.6,90,0.2976781100109274,0.0036782916419571725,0.001090934130153931
1,0.5,1.0,10.5,0.6,0.6,95,0.2976781100109268,0.003678291641955114,0.0010909341301533204
1,0.5,1.0,10.5,0.6,0.6,100,0.2976781100109275,0.00367829164195736,0.0010909341301539865
1,0.5,1.25,13.0,0.6,0.6,0,-0.0183502830092862,1.0618714647886964,0.3149374588900597
1,0.5,1.25,13.0,0.6,0.6,5,0.2950335316165466,0.005238406750436978,0.0015536442642268833
1,0.5,1.25,13.0,0.6,0.6,10,0.2967630673962066,0.0005930516547479844,0.0001758915154331242
1,0.5,1.25,13.0,0.6,0.6,15,0.2968028039681763,0.0007270310550767436,0.00021562808740283046
1,0.5,1.25,13.0,0.6,0.6,20,0.2968088243118675,0.0007473297873914618,0.00022164843109401255
1,0.5,1.25,13.0,0.6,0.6,25,0.29681163064553817,0.0007567918744231569,0.00022445476476468107
1,0.5,1.25,13.0,0.6,0.6,30,0.29681220591817337,0.0007587315153853342,0.00022503003739987593
1,0.5,1.25,13.0,0.6,0.6,35,0.2968122129315997,0.0007587551624844337,0.0002250370508262156
1,0.5,1.25,13.0,0.6,0.6,40,0.2968122130604901,0.0007587555970628944,0.00022503717971661397
1,0.5,1.25,13.0,0.6,0.6,45,0.29681221307355465,0.0007587556411125045,0.0002250371927811634
1,0.5,1.25,13.0,0.6,0.6,50,0.2968122130789182,0.0007587556591967082,0.00022503719814470635
1,0.5,1.25,13.0,0.6,0.6,55,0.29681221308062644,0.0007587556649563796,0.000225037199852951
1,0.5,1.25,13.0,0.6,0.6,60,0.2968122130806582,0.0007587556650634388,0.0002250371998847034
1,0.5,1.25,13.0,0.6,0.6,65,0.2968122130806589,0.000758755665065872,0.00022503719988542503
1,0.5,1.25,13.0,0.6,0.6,70,0.2968122130806588,0.0007587556650654976,0.000225037199885314
1,0.5,1.25,13.0,0.6,0.6,75,0.2968122130806588,0.0007587556650654976,0.000225037199885314
1,0.5,1.25,13.0,0.6,0.6,80,0.2968122130806587,0.0007587556650651233,0.000225037199885203
1,0.5,1.25,13.0,0.6,0.6,85,0.29681221308065986,0.0007587556650690538,0.00022503719988636872
1,0.5,1.25,13.0,0.6,0.6,90,0.2968122130806688,0.0007587556650991876,0.00022503719989530602
1,0.5,1.25,13.0,0.6,0.6,95,0.2968122130806682,0.0007587556650971288,0.0002250371998946954
1,0.5,1.25,13.0,0.6,0.6,100,0.2968122130806678,0.0007587556650958185,0.00022503719989430682
1,0.5,1.5,15.5,0.6,0.6,0,-0.018378082856499743,1.0619651972541375,0.3149652587372732
1,0.5,1.5,15.5,0.6,0.6,5,0.29490415209781234,0.005674634373394867,0.001683023782961146
1,0.5,1.5,15.5,0.6,0.6,10,0.29660324250546094,5.417167697739022e-5,1.6066624687449682e-5
1,0.5,1.5,15.5,0.6,0.6,15,0.2966315747716933,0.0001496992942730321,4.439889091978344e-5
1,0.5,1.5,15.5,0.6,0.6,20,0.2966330929312082,0.00015481805745092903,4.591705043471839e-5
1,0.5,1.5,15.5,0.6,0.6,25,0.2966335369983751,0.00015631531425427115,4.6361117601589896e-5
1,0.5,1.5,15.5,0.6,0.6,30,0.29663375499262157,0.00015705032326415204,4.657911184807739e-5
1,0.5,1.5,15.5,0.6,0.6,35,0.2966337990481196,0.0001571988647440613,4.662316734610483e-5
1,0.5,1.5,15.5,0.6,0.6,40,0.29663379958384356,0.0001572006710391703,4.662370307007002e-5
1,0.5,1.5,15.5,0.6,0.6,45,0.2966337995920555,0.00015720069872725599,4.662371128200116e-5
1,0.5,1.5,15.5,0.6,0.6,50,0.29663379959235536,0.00015720069973832883,4.6623711581872396e-5
1,0.5,1.5,15.5,0.6,0.6,55,0.2966337995924246,0.00015720069997172533,4.66237116510948e-5
1,0.5,1.5,15.5,0.6,0.6,60,0.2966337995924559,0.00015720070007728716,4.662371168240309e-5
1,0.5,1.5,15.5,0.6,0.6,65,0.29663379959246683,0.00015720070011415895,4.662371169333879e-5
1,0.5,1.5,15.5,0.6,0.6,70,0.2966337995924671,0.00015720070011509478,4.662371169361634e-5
1,0.5,1.5,15.5,0.6,0.6,75,0.2966337995924667,0.0001572007001137846,4.6623711693227765e-5
1,0.5,1.5,15.5,0.6,0.6,80,0.2966337995924668,0.0001572007001139718,4.6623711693283276e-5
1,0.5,1.5,15.5,0.6,0.6,85,0.2966337995924677,0.0001572007001171536,4.6623711694226966e-5
1,0.5,1.5,15.5,0.6,0.6,90,0.29663379959247504,0.00015720070014185958,4.662371170155444e-5
1,0.5,1.5,15.5,0.6,0.6,95,0.2966337995924752,0.00015720070014242106,4.662371170172097e-5
1,0.5,1.5,15.5,0.6,0.6,100,0.29663379959247554,0.00015720070014354405,4.662371170205404e-5
1,0.5,1.75,18.0,0.6,0.6,0,-0.018383855562449983,1.0619846610287702,0.31497103144322347
1,0.5,1.75,18.0,0.6,0.6,5,0.29487729801176554,0.0057651780254157365,0.0017098778690079475
1,0.5,1.75,18.0,0.6,0.6,10,0.29657008272517216,5.763282094234761e-5,1.7093155601333176e-5
1,0.5,1.75,18.0,0.6,0.6,15,0.29659607241226355,2.9996345808393983e-5,8.896531490054649e-6
1,0.5,1.75,18.0,0.6,0.6,20,0.2965967053360548,3.213036859406071e-5,9.529455281320764e-6
1,0.5,1.75,18.0,0.6,0.6,25,0.2965967985957507,3.244481137343334e-5,9.622714977230995e-6
1,0.5,1.75,18.0,0.6,0.6,30,0.2965968326547174,3.255964764914673e-5,9.656773943933494e-6
1,0.5,1.75,18.0,0.6,0.6,35,0.2965968495826707,3.261672345901979e-5,9.673701897194853e-6
1,0.5,1.75,18.0,0.6,0.6,40,0.2965968530592969,3.262844556466653e-5,9.677178523403995e-6
1,0.5,1.75,18.0,0.6,0.6,45,0.29659685310123846,3.262858697860734e-5,9.67722046496533e-6
1,0.5,1.75,18.0,0.6,0.6,50,0.29659685310184725,3.2628589031261145e-5,9.677221073756126e-6
1,0.5,1.75,18.0,0.6,0.6,55,0.2965968531018554,3.2628589058774604e-5,9.677221081916265e-6
1,0.5,1.75,18.0,0.6,0.6,60,0.29659685310185646,3.262858906233077e-5,9.677221082970977e-6
1,0.5,1.75,18.0,0.6,0.6,65,0.2965968531018563,3.2628589061769266e-5,9.677221082804444e-6
1,0.5,1.75,18.0,0.6,0.6,70,0.2965968531018566,3.26285890627051e-5,9.677221083082e-6
1,0.5,1.75,18.0,0.6,0.6,75,0.2965968531018561,3.2628589061020604e-5,9.677221082582399e-6
1,0.5,1.75,18.0,0.6,0.6,80,0.2965968531018564,3.26285890621436e-5,9.677221082915466e-6
1,0.5,1.75,18.0,0.6,0.6,85,0.2965968531018556,3.2628589059336106e-5,9.677221082082799e-6
1,0.5,1.75,18.0,0.6,0.6,90,0.29659685310186584,3.2628589093961884e-5,9.677221092352362e-6
1,0.5,1.75,18.0,0.6,0.6,95,0.29659685310186473,3.262858909021856e-5,9.677221091242139e-6
1,0.5,1.75,18.0,0.6,0.6,100,0.2965968531018648,3.262858909040572e-5,9.67722109129765e-6
1,0.5,2.0,20.5,0.6,0.6,0,-0.018385055029239126,1.0619887052588877,0.31497223091001264
1,0.5,2.0,20.5,0.6,0.6,5,0.2948717193644344,0.005783987494552669,0.0017154565163390867
1,0.5,2.0,20.5,0.6,0.6,10,0.29656319519163726,8.085544853721929e-5,2.3980689136227085e-5
1,0.5,2.0,20.5,0.6,0.6,15,0.29658869970007135,5.137846211083729e-6,1.5238192978550558e-6
1,0.5,2.0,20.5,0.6,0.6,20,0.2965891506719706,6.65838363125104e-6,1.9747911971235155e-6
1,0.5,2.0,20.5,0.6,0.6,25,0.2965891750300048,6.740511370349737e-6,1.999149231324271e-6
1,0.5,2.0,20.5,0.6,0.6,30,0.29658918187482414,6.7635899788638175e-6,2.00599405064672e-6
1,0.5,2.0,20.5,0.6,0.6,35,0.296589184522174,6.772516021709347e-6,2.0086414004860664e-6
1,0.5,2.0,20.5,0.6,0.6,40,0.29658918583963934,6.776958106418901e-6,2.009958865845096e-6
1,0.5,2.0,20.5,0.6,0.6,45,0.2965891861059973,6.777856182980801e-6,2.010225223836315e-6
1,0.5,2.0,20.5,0.6,0.6,50,0.29658918610922463,6.7778670644604224e-6,2.0102284511436253e-6
1,0.5,2.0,20.5,0.6,0.6,55,0.2965891861092697,6.777867216439532e-6,2.01022849621868e-6
1,0.5,2.0,20.5,0.6,0.6,60,0.2965891861092711,6.777867221118692e-6,2.010228497606459e-6
1,0.5,2.0,20.5,0.6,0.6,65,0.2965891861092708,6.777867220182859e-6,2.010228497328903e-6
1,0.5,2.0,20.5,0.6,0.6,70,0.29658918610927065,6.77786721962136e-6,2.0102284971623696e-6
1,0.5,2.0,20.5,0.6,0.6,75,0.29658918610927115,6.777867221305858e-6,2.01022849766197e-6
1,0.5,2.0,20.5,0.6,0.6,80,0.2965891861092715,6.777867222428856e-6,2.010228497995037e-6
1,0.5,2.0,20.5,0.6,0.6,85,0.296589186109271,6.777867220744359e-6,2.0102284974954365e-6
1,0.5,2.0,20.5,0.6,0.6,90,0.2965891861092776,6.777867243017159e-6,2.0102285041012635e-6
1,0.5,2.0,20.5,0.6,0.6,95,0.2965891861092791,6.777867248070652e-6,2.0102285056000646e-6
1,0.5,2.0,20.5,0.6,0.6,100,0.29658918610928053,6.777867252936978e-6,2.0102285070433545e-6
1,0.5,2.25,23.0,0.6,0.6,0,-0.018385304318206105,1.061989545783992,0.3149724801989796
1,0.5,2.25,23.0,0.6,0.6,5,0.2948705600580035,0.00578789631639389,0.0017166158227699957
1,0.5,2.25,23.0,0.6,0.6,10,0.2965617639846911,8.568103461297711e-5,2.5411896082405683e-5
1,0.5,2.25,23.0,0.6,0.6,15,0.296587167789889,2.7279954009784966e-8,8.090884517919505e-9
1,0.5,2.25,23.0,0.6,0.6,20,0.29658758106841493,1.3661670982090115e-6,4.0518764143904207e-7
1,0.5,2.25,23.0,0.6,0.6,25,0.2965875912697102,1.4005627028830217e-6,4.1538893669201826e-7
1,0.5,2.25,23.0,0.6,0.6,30,0.2965875927623184,1.4055953149616419e-6,4.168815448957197e-7
1,0.5,2.25,23.0,0.6,0.6,35,0.2965875932886063,1.407369794591735e-6,4.1740783279786697e-7
1,0.5,2.25,23.0,0.6,0.6,40,0.29658759349393365,1.4080620948087314e-6,4.1761316016408756e-7
1,0.5,2.25,23.0,0.6,0.6,45,0.2965875935962786,1.4084071703013975e-6,4.1771550512992306e-7
1,0.5,2.25,23.0,0.6,0.6,50,0.29658759361729925,1.4084780453472213e-6,4.177365257596044e-7
1,0.5,2.25,23.0,0.6,0.6,55,0.29658759361755077,1.4084788933981376e-6,4.1773677728063063e-7
1,0.5,2.25,23.0,0.6,0.6,60,0.296587593617553,1.408478900884793e-6,4.177367795010767e-7
1,0.5,2.25,23.0,0.6,0.6,65,0.296587593617554,1.4084789042537883e-6,4.177367805002774e-7
1,0.5,2.25,23.0,0.6,0.6,70,0.2965875936175528,1.408478900323294e-6,4.1773677933454323e-7
1,0.5,2.25,23.0,0.6,0.6,75,0.2965875936175547,1.4084789066869512e-6,4.1773678122192237e-7
1,0.5,2.25,23.0,0.6,0.6,80,0.2965875936175541,1.408478904628121e-6,4.177367806112997e-7
1,0.5,2.25,23.0,0.6,0.6,85,0.2965875936175539,1.4084789038794554e-6,4.177367803892551e-7
1,0.5,2.25,23.0,0.6,0.6,90,0.2965875936175632,1.4084789353234091e-6,4.177367897151285e-7
1,0.5,2.25,23.0,0.6,0.6,95,0.2965875936175608,1.4084789272752542e-6,4.17736787328149e-7
1,0.5,2.25,23.0,0.6,0.6,100,0.2965875936175635,1.408478936259241e-6,4.1773678999268427e-7
1,0.5,2.5,25.5,0.6,0.6,0,-0.0183853561344689,1.0619897204923645,0.3149725320152424
1,0.5,2.5,25.5,0.6,0.6,5,0.2948703191019702,0.005788708745429559,0.0017168567788032885
1,0.5,2.5,25.5,0.6,0.6,10,0.2965614665260044,8.66839730771869e-5,2.5709354769087867e-5
1,0.5,2.5,25.5,0.6,0.6,15,0.2965868494126224,1.1007493837145633e-6,3.264681510684042e-7
1,0.5,2.5,25.5,0.6,0.6,20,0.2965872548667472,2.6631621367805887e-7,7.89859737060361e-8
1,0.5,2.5,25.5,0.6,0.6,25,0.2965872621358503,2.90825375531205e-7,8.62550768032655e-8
1,0.5,2.5,25.5,0.6,0.6,30,0.2965872625283076,2.9214861982767083e-7,8.664753409215464e-8
1,0.5,2.5,25.5,0.6,0.6,35,0.2965872626379726,2.925183762036102e-7,8.67571990914584e-8
1,0.5,2.5,25.5,0.6,0.6,40,0.29658726267875046,2.926558665753726e-7,8.679797697253022e-8
1,0.5,2.5,25.5,0.6,0.6,45,0.2965872626947479,2.9270980493450404e-7,8.681397439813665e-8
1,0.5,2.5,25.5,0.6,0.6,50,0.2965872627027148,2.927366668677279e-7,8.682194130305021e-8
1,0.5,2.5,25.5,0.6,0.6,55,0.2965872627043198,2.927420784095816e-7,8.682354629696576e-8
1,0.5,2.5,25.5,0.6,0.6,60,0.2965872627043401,2.927421469124806e-7,8.682356661404711e-8
1,0.5,2.5,25.5,0.6,0.6,65,0.29658726270434044,2.927421480354789e-7,8.682356694711402e-8
1,0.5,2.5,25.5,0.6,0.6,70,0.29658726270434016,2.92742147099647e-7,8.682356666955826e-8
1,0.5,2.5,25.5,0.6,0.6,75,0.29658726270434027,2.9274214747397975e-7,8.682356678058056e-8
1,0.5,2.5,25.5,0.6,0.6,80,0.29658726270433783,2.9274213923865856e-7,8.682356433808991e-8
1,0.5,2.5,25.5,0.6,0.6,85,0.296587262704341,2.927421499071428e-7,8.682356750222553e-8
1,0.5,2.5,25.5,0.6,0.6,90,0.2965872627043488,2.9274217629760393e-7,8.682357532929785e-8
1,0.5,2.5,25.5,0.6,0.6,95,0.29658726270434876,2.9274217611043755e-7,8.68235752737867e-8
1,0.5,2.5,25.5,0.6,0.6,100,0.2965872627043476,2.927421721799433e-7,8.682357410805253e-8
1,0.5,2.75,28.0,0.6,0.6,0,-0.01838536690539418,1.061989756808585,0.31497254278616765
1,0.5,2.75,28.0,0.6,0.6,5,0.29487026901643926,0.00578887761831085,0.0017169068643342333
1,0.5,2.75,28.0,0.6,0.6,10,0.2965614046968453,8.689244183158358e-5,2.577118392821376e-5
1,0.5,2.75,28.0,0.6,0.6,15,0.2965867832365742,1.3238745003022448e-6,3.92644199265213e-7
1,0.5,2.75,28.0,0.6,0.6,20,0.2965871870652925,3.771073041149739e-8,1.1184519033147211e-8
1,0.5,2.75,28.0,0.6,0.6,25,0.29658719372578507,6.016784618733834e-8,1.7845011579531445e-8
1,0.5,2.75,28.0,0.6,0.6,30,0.29658719389032845,6.072263544426926e-8,1.8009554958453577e-8
1,0.5,2.75,28.0,0.6,0.6,35,0.29658719391439503,6.080378049711615e-8,1.8033621540514133e-8
1,0.5,2.75,28.0,0.6,0.6,40,0.29658719392281,6.083215323744555e-8,1.804203653144043e-8
1,0.5,2.75,28.0,0.6,0.6,45,0.2965871939259829,6.084285110683759e-8,1.8045209382311356e-8
1,0.5,2.75,28.0,0.6,0.6,50,0.2965871939272217,6.084702809917837e-8,1.8046448224673384e-8
1,0.5,2.75,28.0,0.6,0.6,55,0.29658719392783955,6.084911126110664e-8,1.8047066063786588e-8
1,0.5,2.75,28.0,0.6,0.6,60,0.29658719392796695,6.084954080797325e-8,1.8047193461878663e-8
1,0.5,2.75,28.0,0.6,0.6,65,0.2965871939279687,6.084954661013136e-8,1.804719518272435e-8
1,0.5,2.75,28.0,0.6,0.6,70,0.29658719392796823,6.084954511280022e-8,1.8047194738635142e-8
1,0.5,2.75,28.0,0.6,0.6,75,0.29658719392796745,6.084954249247075e-8,1.8047193961479024e-8
1,0.5,2.75,28.0,0.6,0.6,80,0.29658719392796806,6.084954455130105e-8,1.8047194572101688e-8
1,0.5,2.75,28.0,0.6,0.6,85,0.29658719392796856,6.084954623579857e-8,1.804719507170205e-8
1,0.5,2.75,28.0,0.6,0.6,90,0.2965871939279757,6.084957038026297e-8,1.8047202232640558e-8
1,0.5,2.75,28.0,0.6,0.6,95,0.2965871939279764,6.084957262625966e-8,1.8047202898774373e-8
1,0.5,2.75,28.0,0.6,0.6,100,0.2965871939279773,6.084957562092191e-8,1.8047203786952792e-8
1,0.5,3.0,30.5,0.6,0.6,0,-0.01838536914438099,1.0619897643577543,0.3149725450251545
1,0.5,3.0,30.5,0.6,0.6,5,0.2948702586051386,0.005788912721988627,0.0017169172756348883
1,0.5,3.0,30.5,0.6,0.6,10,0.296561391844527,8.693577586390319e-5,2.578403624647896e-5
1,0.5,3.0,30.5,0.6,0.6,15,0.29658676948079593,1.3702547197212422e-6,4.0639997755942403e-7
1,0.5,3.0,30.5,0.6,0.6,20,0.29658717297174664,9.808336601536181e-9,2.9090268527376395e-9
1,0.5,3.0,30.5,0.6,0.6,25,0.296587179505813,1.2222509216864661e-8,3.625039490806614e-9
1,0.5,3.0,30.5,0.6,0.6,30,0.2965871796230463,1.2617783671342779e-8,3.742272824958093e-9
1,0.5,3.0,30.5,0.6,0.6,35,0.2965871796293861,1.2639159383323047e-8,3.748612587006761e-9
1,0.5,3.0,30.5,0.6,0.6,40,0.29658717963114933,1.2645104536556572e-8,3.750375843214471e-9
1,0.5,3.0,30.5,0.6,0.6,45,0.2965871796318009,1.2647301495650361e-8,3.751027433107623e-9
